order_id,customer_id,order_date
1,26,2025-06-02
2,37,2024-10-07
3,25,2025-11-08
4,20,2024-11-03
5,44,2025-07-30
6,31,2025-07-13
7,98,2025-01-17
8,54,2024-08-06
9,98,2024-12-22
10,75,2024-09-09
11,11,2024-04-09
12,26,2025-09-25
13,62,2024-10-12
14,92,2024-07-14
15,12,2024-04-19
16,10,2025-12-03
17,77,2024-08-05
18,11,2024-02-17
19,81,2025-08-15
20,94,2025-07-31
21,75,2025-03-06
22,6,2024-12-19
23,72,2024-11-19
24,53,2024-06-26
25,77,2025-08-26
26,88,2025-07-03
27,41,2024-01-27
28,82,2024-04-16
29,61,2025-02-04
30,34,2025-09-30
31,50,2025-05-31
32,17,2024-06-14
33,41,2024-06-21
34,34,2025-08-20
35,43,2025-01-29
36,41,2025-11-16
37,16,2024-06-12
38,41,2025-08-21
39,16,2025-11-14
40,83,2025-01-31
41,90,2024-09-29
42,31,2024-04-07
43,78,2024-06-13
44,34,2024-11-12
45,41,2024-08-18
46,55,2024-08-19
47,32,2024-11-10
48,77,2025-10-27
49,94,2024-03-28
50,44,2025-01-15
51,45,2024-09-18
52,53,2024-01-28
53,92,2024-06-15
54,10,2025-08-20
55,55,2024-09-17
56,41,2024-08-28
57,49,2025-07-11
58,33,2025-09-21
59,25,2025-08-11
60,78,2025-02-25
61,55,2025-05-22
62,45,2024-04-09
63,19,2024-10-07
64,27,2025-11-21
65,12,2024-03-24
66,68,2025-02-10
67,73,2024-01-28
68,8,2026-01-03
69,49,2025-08-15
70,75,2026-01-11
71,47,2024-06-24
72,95,2024-06-23
73,18,2025-09-25
74,1,2025-05-30
75,75,2025-08-27
76,98,2024-09-03
77,92,2024-06-24
78,85,2025-04-10
79,38,2025-08-03
80,16,2024-11-27
81,40,2024-09-22
82,58,2025-05-20
83,9,2024-12-30
84,78,2024-12-24
85,75,2025-09-21
86,44,2025-11-13
87,66,2025-02-26
88,98,2025-02-12
89,49,2024-11-27
90,91,2024-07-26
91,3,2024-02-01
92,72,2024-05-13
93,87,2024-11-24
94,92,2024-07-13
95,10,2025-07-04
96,12,2025-03-04
97,82,2024-02-18
98,60,2025-09-24
99,4,2025-02-22
100,2,2025-04-27
101,90,2025-09-13
102,99,2026-01-01
103,83,2025-04-17
104,100,2024-09-25
105,3,2024-07-07
106,79,2025-09-07
107,15,2024-11-30
108,64,2024-08-08
109,77,2025-06-28
110,95,2025-03-24
111,54,2024-04-18
112,18,2024-03-27
113,47,2024-10-17
114,42,2025-02-21
115,19,2025-04-22
116,10,2025-11-04
117,76,2025-07-02
118,1,2024-10-14
119,57,2024-09-24
120,70,2024-09-07
121,10,2025-04-05
122,46,2024-05-10
123,71,2025-05-21
124,27,2024-04-23
125,44,2024-02-09
126,30,2024-02-12
127,15,2025-04-17
128,55,2024-06-03
129,69,2024-04-10
130,77,2024-10-30
131,29,2025-02-04
132,77,2025-08-29
133,36,2024-06-03
134,84,2024-09-20
135,14,2024-07-18
136,44,2025-03-17
137,15,2024-04-20
138,78,2024-06-19
139,87,2025-03-28
140,56,2025-07-16
141,37,2025-02-12
142,57,2025-12-04
143,50,2024-02-06
144,79,2024-06-27
145,2,2025-06-26
146,20,2025-11-02
147,66,2024-11-27
148,3,2024-03-10
149,74,2026-01-16
150,53,2024-01-30
151,80,2025-05-14
152,45,2024-05-16
153,53,2024-03-31
154,1,2025-12-22
155,96,2025-01-05
156,93,2025-05-08
157,92,2025-08-20
158,75,2025-12-09
159,85,2025-06-27
160,70,2025-02-20
161,56,2024-12-26
162,3,2024-09-29
163,73,2024-10-17
164,81,2025-09-13
165,87,2025-10-15
166,72,2024-05-23
167,48,2025-05-22
168,21,2025-11-01
169,82,2025-01-15
170,93,2025-06-30
171,47,2025-05-10
172,43,2026-01-08
173,19,2024-05-08
174,100,2024-10-04
175,66,2024-06-23
176,13,2024-08-13
177,5,2025-06-05
178,19,2024-09-14
179,67,2024-06-19
180,11,2025-01-28
181,79,2024-10-11
182,48,2025-11-08
183,75,2024-09-30
184,24,2025-06-25
185,70,2024-12-15
186,42,2024-04-27
187,88,2025-09-10
188,58,2024-11-05
189,56,2025-09-17
190,62,2025-10-16
191,21,2024-03-23
192,71,2025-01-18
193,73,2024-12-30
194,62,2025-02-06
195,71,2025-11-26
196,38,2025-08-07
197,85,2024-12-30
198,61,2025-05-15
199,100,2025-11-05
200,36,2024-10-21
